insert into graduacao values (1923539, 5);
insert into graduacao values (1973002, 97);
insert into graduacao values (1973003, 64);
insert into graduacao values (1973004, 46);
insert into graduacao values (1973005, 26);
insert into graduacao values (1973006, 18);
insert into graduacao values (1973007, 77);
insert into graduacao values (1973008, 74);
insert into graduacao values (1973009, 68);
insert into graduacao values (1973010, 84);
insert into graduacao values (1973011, 53);
insert into graduacao values (1973012, 41);
insert into graduacao values (1973013, 67);
insert into graduacao values (1973014, 83);
insert into graduacao values (1973015, 33);
insert into graduacao values (1973016, 12);
insert into graduacao values (1973017, 8);
insert into graduacao values (1973018, 4);
insert into graduacao values (1973019, 51);
insert into graduacao values (1973020, 30);
insert into graduacao values (1973021, 18);
insert into graduacao values (1973022, 84);
insert into graduacao values (1973023, 55);
insert into graduacao values (1973024, 16);
insert into graduacao values (1973025, 79);
insert into graduacao values (1973026, 35);
insert into graduacao values (1973027, 39);
insert into graduacao values (1973028, 12);
insert into graduacao values (1973029, 36);
insert into graduacao values (1973030, 75);
insert into graduacao values (1973031, 51);
insert into graduacao values (1973032, 8);
insert into graduacao values (1973033, 16);
insert into graduacao values (1973034, 19);
insert into graduacao values (1973035, 87);
insert into graduacao values (1973036, 91);
insert into graduacao values (1973037, 63);
insert into graduacao values (1973038, 51);
insert into graduacao values (1973039, 82);
insert into graduacao values (1973040, 91);
insert into graduacao values (1973041, 75);
insert into graduacao values (1973042, 90);
insert into graduacao values (1973043, 76);
insert into graduacao values (1973044, 49);
insert into graduacao values (1973045, 47);
insert into graduacao values (1973046, 62);
insert into graduacao values (1973047, 96);
insert into graduacao values (1973048, 62);
insert into graduacao values (1973049, 83);
insert into graduacao values (1973050, 28);
insert into graduacao values (1973051, 67);
insert into graduacao values (1973052, 1);
insert into graduacao values (1973053, 59);
insert into graduacao values (1973054, 100);
insert into graduacao values (1973055, 3);
insert into graduacao values (1973056, 61);
insert into graduacao values (1973057, 41);
insert into graduacao values (1973058, 65);
insert into graduacao values (1973059, 64);
insert into graduacao values (1973060, 78);
insert into graduacao values (1973061, 68);
insert into graduacao values (1973062, 61);
insert into graduacao values (1973063, 9);
insert into graduacao values (1973064, 3);
insert into graduacao values (1973065, 96);
insert into graduacao values (1973066, 40);
insert into graduacao values (1973067, 52);
insert into graduacao values (1973068, 30);
insert into graduacao values (1973069, 22);
insert into graduacao values (1973070, 89);
insert into graduacao values (1973071, 11);
insert into graduacao values (1973072, 38);
insert into graduacao values (1973073, 49);
insert into graduacao values (1973074, 64);
insert into graduacao values (1973075, 54);
insert into graduacao values (1973076, 57);
insert into graduacao values (1973077, 62);
insert into graduacao values (1973078, 72);
insert into graduacao values (1973079, 79);
insert into graduacao values (1973080, 60);
insert into graduacao values (1973081, 78);
insert into graduacao values (1973082, 46);
insert into graduacao values (1973083, 58);
insert into graduacao values (1973084, 34);
insert into graduacao values (1973085, 76);
insert into graduacao values (1973086, 14);
insert into graduacao values (1973087, 23);
insert into graduacao values (1973088, 68);
insert into graduacao values (1973089, 87);
insert into graduacao values (1973090, 34);
insert into graduacao values (1973091, 47);
insert into graduacao values (1973092, 61);
insert into graduacao values (1973093, 19);
insert into graduacao values (1973094, 36);
insert into graduacao values (1973095, 59);
insert into graduacao values (1973096, 15);
insert into graduacao values (1973097, 28);
insert into graduacao values (1973098, 93);
insert into graduacao values (1973099, 20);
insert into graduacao values (1973100, 64);
insert into graduacao values (1973101, 44);
insert into graduacao values (1973102, 39);
insert into graduacao values (1973103, 54);
insert into graduacao values (1973104, 15);
insert into graduacao values (1973105, 88);
insert into graduacao values (1973106, 73);
insert into graduacao values (1973107, 47);
insert into graduacao values (1973108, 48);
insert into graduacao values (1973109, 13);
insert into graduacao values (1973110, 72);
insert into graduacao values (1973111, 81);
insert into graduacao values (1973112, 98);
insert into graduacao values (1973113, 10);
insert into graduacao values (1973114, 14);
insert into graduacao values (1973115, 33);
insert into graduacao values (1973116, 1);
insert into graduacao values (1973117, 2);
insert into graduacao values (1973118, 73);
insert into graduacao values (1973119, 76);
insert into graduacao values (1973120, 66);
insert into graduacao values (1973121, 8);
insert into graduacao values (1973122, 13);
insert into graduacao values (1973123, 82);
insert into graduacao values (1973124, 51);
insert into graduacao values (1973125, 8);
insert into graduacao values (1973126, 50);
insert into graduacao values (1973127, 61);
insert into graduacao values (1973128, 26);
insert into graduacao values (1973129, 79);
insert into graduacao values (1973130, 53);
insert into graduacao values (1973131, 5);
insert into graduacao values (1973132, 33);
insert into graduacao values (1973133, 49);
insert into graduacao values (1973134, 30);
insert into graduacao values (1973135, 78);
insert into graduacao values (1973136, 70);
insert into graduacao values (1973137, 55);
insert into graduacao values (1973138, 90);
insert into graduacao values (1973139, 46);
insert into graduacao values (1973140, 17);
insert into graduacao values (1973141, 33);
insert into graduacao values (1973142, 86);
insert into graduacao values (1973143, 2);
insert into graduacao values (1973144, 48);
insert into graduacao values (1973145, 22);
insert into graduacao values (1973146, 55);
insert into graduacao values (1973147, 4);
insert into graduacao values (1973148, 97);
insert into graduacao values (1973149, 60);
insert into graduacao values (1973150, 79);
insert into graduacao values (1973151, 6);
insert into graduacao values (1973152, 27);
insert into graduacao values (1973153, 10);
insert into graduacao values (1973154, 40);
insert into graduacao values (1973155, 9);
insert into graduacao values (1973156, 36);
insert into graduacao values (1973157, 42);
insert into graduacao values (1973158, 75);
insert into graduacao values (1973159, 56);
insert into graduacao values (1973160, 8);
insert into graduacao values (1973161, 90);
insert into graduacao values (1973162, 22);
insert into graduacao values (1973163, 38);
insert into graduacao values (1973164, 35);
insert into graduacao values (1973165, 22);
insert into graduacao values (1973166, 77);
insert into graduacao values (1973167, 25);
insert into graduacao values (1973168, 15);
insert into graduacao values (1973169, 95);
insert into graduacao values (1973170, 31);
insert into graduacao values (1973171, 39);
insert into graduacao values (1973172, 85);
insert into graduacao values (1973173, 32);
insert into graduacao values (1973174, 88);
insert into graduacao values (1973175, 10);
insert into graduacao values (1973176, 76);
insert into graduacao values (1973177, 13);
insert into graduacao values (1973178, 6);
insert into graduacao values (1973179, 63);
insert into graduacao values (1973180, 55);
insert into graduacao values (1973181, 69);
insert into graduacao values (1973182, 26);
insert into graduacao values (1973183, 68);
insert into graduacao values (1973184, 55);
insert into graduacao values (1973185, 30);
insert into graduacao values (1973186, 17);
insert into graduacao values (1973187, 11);
insert into graduacao values (1973188, 3);
insert into graduacao values (1973189, 44);
insert into graduacao values (1973190, 58);
insert into graduacao values (1973191, 89);
insert into graduacao values (1973192, 70);
insert into graduacao values (1973193, 96);
insert into graduacao values (1973194, 7);
insert into graduacao values (1973195, 96);
insert into graduacao values (1973196, 41);
insert into graduacao values (1973197, 68);
insert into graduacao values (1973198, 25);
insert into graduacao values (1973199, 57);
insert into graduacao values (1973200, 62);
insert into graduacao values (1973201, 69);
insert into graduacao values (1973202, 12);
insert into graduacao values (1973203, 59);
insert into graduacao values (1973204, 15);
insert into graduacao values (1973205, 45);
insert into graduacao values (1973206, 29);
insert into graduacao values (1973207, 75);
insert into graduacao values (1973208, 19);
insert into graduacao values (1973209, 64);
insert into graduacao values (1973210, 68);
insert into graduacao values (1973211, 1);
insert into graduacao values (1973212, 53);
insert into graduacao values (1973213, 17);
insert into graduacao values (1973214, 38);
insert into graduacao values (1973215, 24);
insert into graduacao values (1973216, 16);
insert into graduacao values (1973217, 30);
insert into graduacao values (1973218, 20);
insert into graduacao values (1973219, 94);
insert into graduacao values (1973220, 29);
insert into graduacao values (1973221, 58);
insert into graduacao values (1973222, 27);
insert into graduacao values (1973223, 34);
insert into graduacao values (1973224, 46);
insert into graduacao values (1973225, 55);
insert into graduacao values (1973226, 34);
insert into graduacao values (1973227, 97);
insert into graduacao values (1973228, 21);
insert into graduacao values (1973229, 54);
insert into graduacao values (1973230, 68);
insert into graduacao values (1973231, 4);
insert into graduacao values (1973232, 49);
insert into graduacao values (1973233, 95);
insert into graduacao values (1973234, 20);
insert into graduacao values (1973235, 2);
insert into graduacao values (1973236, 15);
insert into graduacao values (1973237, 91);
insert into graduacao values (1973238, 68);
insert into graduacao values (1973239, 59);
insert into graduacao values (1973240, 97);
insert into graduacao values (1973241, 18);
insert into graduacao values (1973242, 15);
insert into graduacao values (1973243, 99);
insert into graduacao values (1973244, 52);
insert into graduacao values (1973245, 41);
insert into graduacao values (1973246, 61);
insert into graduacao values (1973247, 44);
insert into graduacao values (1973248, 69);
insert into graduacao values (1973249, 32);
insert into graduacao values (1973250, 95);
insert into graduacao values (1973251, 73);
insert into graduacao values (1973252, 89);
insert into graduacao values (1973253, 78);
insert into graduacao values (1973254, 48);
insert into graduacao values (1973255, 93);
insert into graduacao values (1973256, 39);
insert into graduacao values (1973257, 68);
insert into graduacao values (1973258, 6);
insert into graduacao values (1973259, 85);
insert into graduacao values (1973260, 35);
insert into graduacao values (1973261, 66);
insert into graduacao values (1973262, 19);
insert into graduacao values (1973263, 81);
insert into graduacao values (1973264, 17);
insert into graduacao values (1973265, 32);
insert into graduacao values (1973266, 42);
insert into graduacao values (1973267, 72);
insert into graduacao values (1973268, 8);
insert into graduacao values (1973269, 99);
insert into graduacao values (1973270, 36);
insert into graduacao values (1973271, 29);
insert into graduacao values (1973272, 43);
insert into graduacao values (1973273, 22);
insert into graduacao values (1973274, 75);
insert into graduacao values (1973275, 59);
insert into graduacao values (1973276, 27);
insert into graduacao values (1973277, 71);
insert into graduacao values (1973278, 28);
insert into graduacao values (1973279, 90);
insert into graduacao values (1973280, 77);
insert into graduacao values (1973281, 32);
insert into graduacao values (1973282, 79);
insert into graduacao values (1973283, 36);
insert into graduacao values (1973284, 74);
insert into graduacao values (1973285, 44);
insert into graduacao values (1973286, 28);
insert into graduacao values (1973287, 74);
insert into graduacao values (1973288, 14);
insert into graduacao values (1973289, 88);
insert into graduacao values (1973290, 96);
insert into graduacao values (1973291, 29);
insert into graduacao values (1973292, 78);
insert into graduacao values (1973293, 30);
insert into graduacao values (1973294, 78);
insert into graduacao values (1973295, 42);
insert into graduacao values (1973296, 24);
insert into graduacao values (1973297, 72);
insert into graduacao values (1973298, 15);
insert into graduacao values (1973299, 12);
insert into graduacao values (1973300, 54);
insert into graduacao values (1973301, 100);
insert into graduacao values (1973302, 93);
insert into graduacao values (1973303, 43);
insert into graduacao values (1973304, 31);
insert into graduacao values (1973305, 96);
insert into graduacao values (1973306, 62);
insert into graduacao values (1973307, 4);
insert into graduacao values (1973308, 60);
insert into graduacao values (1973309, 90);
insert into graduacao values (1973310, 41);
insert into graduacao values (1973311, 27);
insert into graduacao values (1973312, 69);
insert into graduacao values (1973313, 80);
insert into graduacao values (1973314, 76);
insert into graduacao values (1973315, 19);
insert into graduacao values (1973316, 62);
insert into graduacao values (1973317, 24);
insert into graduacao values (1973318, 2);
insert into graduacao values (1973319, 49);
insert into graduacao values (1973320, 54);
insert into graduacao values (1973321, 37);
insert into graduacao values (1973322, 94);
insert into graduacao values (1973323, 1);
insert into graduacao values (1973324, 96);
insert into graduacao values (1973325, 92);
insert into graduacao values (1973326, 100);
insert into graduacao values (1973327, 81);
insert into graduacao values (1973328, 6);
insert into graduacao values (1973329, 77);
insert into graduacao values (1973330, 1);
insert into graduacao values (1973331, 1);
insert into graduacao values (1973332, 78);
insert into graduacao values (1973333, 99);
insert into graduacao values (1973334, 50);
insert into graduacao values (1973335, 47);
insert into graduacao values (1973336, 35);
insert into graduacao values (1973337, 41);
insert into graduacao values (1973338, 52);
insert into graduacao values (1973339, 17);
insert into graduacao values (1973340, 71);
insert into graduacao values (1973341, 87);
insert into graduacao values (1973342, 26);
insert into graduacao values (1973343, 43);
insert into graduacao values (1973344, 81);
insert into graduacao values (1973345, 97);
insert into graduacao values (1973346, 98);
insert into graduacao values (1973347, 56);
insert into graduacao values (1973348, 28);
insert into graduacao values (1973349, 39);
insert into graduacao values (1973350, 4);
insert into graduacao values (1973351, 60);
insert into graduacao values (1973352, 92);
insert into graduacao values (1973353, 85);
insert into graduacao values (1973354, 67);
insert into graduacao values (1973355, 87);
insert into graduacao values (1973356, 70);
insert into graduacao values (1973357, 57);
insert into graduacao values (1973358, 56);
insert into graduacao values (1973359, 80);
insert into graduacao values (1973360, 35);
insert into graduacao values (1973361, 70);
insert into graduacao values (1973362, 46);
insert into graduacao values (1973363, 99);
insert into graduacao values (1973364, 36);
insert into graduacao values (1973365, 98);
insert into graduacao values (1973366, 71);
insert into graduacao values (1973367, 98);
insert into graduacao values (1973368, 82);
insert into graduacao values (1973369, 65);
insert into graduacao values (1973370, 74);
insert into graduacao values (1973371, 45);
insert into graduacao values (1973372, 24);
insert into graduacao values (1973373, 36);
insert into graduacao values (1973374, 3);
insert into graduacao values (1973375, 45);
insert into graduacao values (1973376, 99);
insert into graduacao values (1973377, 44);
insert into graduacao values (1973378, 86);
insert into graduacao values (1973379, 21);
insert into graduacao values (1973380, 71);
insert into graduacao values (1973381, 75);
insert into graduacao values (1973382, 44);
insert into graduacao values (1973383, 4);
insert into graduacao values (1973384, 54);
insert into graduacao values (1973385, 43);
insert into graduacao values (1973386, 7);
insert into graduacao values (1973387, 43);
insert into graduacao values (1973388, 48);
insert into graduacao values (1973389, 10);
insert into graduacao values (1973390, 69);
insert into graduacao values (1973391, 58);
insert into graduacao values (1973392, 98);
insert into graduacao values (1973393, 79);
insert into graduacao values (1973394, 50);
insert into graduacao values (1973395, 94);
insert into graduacao values (1973396, 92);
insert into graduacao values (1973397, 84);
insert into graduacao values (1973398, 14);
insert into graduacao values (1973399, 69);
insert into graduacao values (1973400, 93);
insert into graduacao values (1973401, 99);
insert into graduacao values (1973402, 79);
insert into graduacao values (1973403, 64);
insert into graduacao values (1973404, 3);
insert into graduacao values (1973405, 36);
insert into graduacao values (1973406, 23);
insert into graduacao values (1973407, 38);
insert into graduacao values (1973408, 94);
insert into graduacao values (1973409, 11);
insert into graduacao values (1973410, 52);
insert into graduacao values (1973411, 81);
insert into graduacao values (1973412, 100);
insert into graduacao values (1973413, 22);
insert into graduacao values (1973414, 100);
insert into graduacao values (1973415, 94);
insert into graduacao values (1973416, 68);
insert into graduacao values (1973417, 4);
insert into graduacao values (1973418, 30);
insert into graduacao values (1973419, 20);
insert into graduacao values (1973420, 25);
insert into graduacao values (1973421, 74);
insert into graduacao values (1973422, 40);
insert into graduacao values (1973423, 88);
insert into graduacao values (1973424, 32);
insert into graduacao values (1973425, 25);
insert into graduacao values (1973426, 58);
insert into graduacao values (1973427, 39);
insert into graduacao values (1973428, 34);
insert into graduacao values (1973429, 45);
insert into graduacao values (1973430, 91);
insert into graduacao values (1973431, 67);
insert into graduacao values (1973432, 46);
insert into graduacao values (1973433, 59);
insert into graduacao values (1973434, 43);
insert into graduacao values (1973435, 2);
insert into graduacao values (1973436, 56);
insert into graduacao values (1973437, 62);
insert into graduacao values (1973438, 71);
insert into graduacao values (1973439, 11);
insert into graduacao values (1973440, 41);
insert into graduacao values (1973441, 87);
insert into graduacao values (1973442, 97);
insert into graduacao values (1973443, 69);
insert into graduacao values (1973444, 55);
insert into graduacao values (1973445, 35);
insert into graduacao values (1973446, 74);
insert into graduacao values (1973447, 17);
insert into graduacao values (1973448, 8);
insert into graduacao values (1973449, 100);
insert into graduacao values (1973450, 83);
insert into graduacao values (1973451, 44);
insert into graduacao values (1973452, 43);
insert into graduacao values (1973453, 96);
insert into graduacao values (1973454, 74);
insert into graduacao values (1973455, 64);
insert into graduacao values (1973456, 50);
insert into graduacao values (1973457, 62);
insert into graduacao values (1973458, 20);
insert into graduacao values (1973459, 48);
insert into graduacao values (1973460, 53);
insert into graduacao values (1973461, 64);
insert into graduacao values (1973462, 46);
insert into graduacao values (1973463, 28);
insert into graduacao values (1973464, 26);
insert into graduacao values (1973465, 70);
insert into graduacao values (1973466, 36);
insert into graduacao values (1973467, 18);
insert into graduacao values (1973468, 64);
insert into graduacao values (1973469, 41);
insert into graduacao values (1973470, 74);
insert into graduacao values (1973471, 42);
insert into graduacao values (1973472, 57);
insert into graduacao values (1973473, 75);
insert into graduacao values (1973474, 94);
insert into graduacao values (1973475, 39);
insert into graduacao values (1973476, 93);
insert into graduacao values (1973477, 54);
insert into graduacao values (1973478, 93);
insert into graduacao values (1973479, 6);
insert into graduacao values (1973480, 63);
insert into graduacao values (1973481, 87);
insert into graduacao values (1973482, 51);
insert into graduacao values (1973483, 38);
insert into graduacao values (1973484, 26);
insert into graduacao values (1973485, 88);
insert into graduacao values (1973486, 86);
insert into graduacao values (1973487, 100);
insert into graduacao values (1973488, 42);
insert into graduacao values (1973489, 2);
insert into graduacao values (1973490, 86);
insert into graduacao values (1973491, 12);
insert into graduacao values (1973492, 95);
insert into graduacao values (1973493, 2);
insert into graduacao values (1973494, 27);
insert into graduacao values (1973495, 45);
insert into graduacao values (1973496, 12);
insert into graduacao values (1973497, 49);
insert into graduacao values (1973498, 39);
insert into graduacao values (1973499, 32);
insert into graduacao values (1973500, 79);
insert into graduacao values (1973501, 74);
insert into graduacao values (1973502, 57);
insert into graduacao values (1973503, 22);
insert into graduacao values (1973504, 28);
insert into graduacao values (1973505, 86);
insert into graduacao values (1973506, 68);
insert into graduacao values (1973507, 76);
insert into graduacao values (1973508, 86);
insert into graduacao values (1973509, 80);
insert into graduacao values (1973510, 27);
insert into graduacao values (1973511, 52);
insert into graduacao values (1973512, 82);
insert into graduacao values (1973513, 8);
insert into graduacao values (1973514, 94);
insert into graduacao values (1973515, 98);
insert into graduacao values (1973516, 36);
insert into graduacao values (1973517, 66);
insert into graduacao values (1973518, 30);
insert into graduacao values (1973519, 97);
insert into graduacao values (1973520, 12);
insert into graduacao values (1973521, 64);
insert into graduacao values (1973522, 87);
insert into graduacao values (1973523, 69);
insert into graduacao values (1973524, 81);
insert into graduacao values (1973525, 36);
insert into graduacao values (1973526, 46);
insert into graduacao values (1973527, 71);
insert into graduacao values (1973528, 87);
insert into graduacao values (1973529, 69);
insert into graduacao values (1973530, 55);
insert into graduacao values (1973531, 97);
insert into graduacao values (1973532, 42);
insert into graduacao values (1973533, 9);
insert into graduacao values (1973534, 73);
insert into graduacao values (1973535, 39);
insert into graduacao values (1973536, 33);
insert into graduacao values (1973537, 70);
insert into graduacao values (1973538, 86);
insert into graduacao values (1973539, 30);
insert into graduacao values (1973540, 5);
insert into graduacao values (1973541, 10);
insert into graduacao values (1973542, 27);
insert into graduacao values (1973543, 35);
insert into graduacao values (1973544, 70);
insert into graduacao values (1973545, 32);
insert into graduacao values (1973546, 17);
insert into graduacao values (1973547, 74);
insert into graduacao values (1973548, 83);
insert into graduacao values (1973549, 41);
insert into graduacao values (1973550, 53);
insert into graduacao values (1973551, 41);
insert into graduacao values (1973552, 97);
insert into graduacao values (1973553, 100);
insert into graduacao values (1973554, 3);
insert into graduacao values (1973555, 22);
insert into graduacao values (1973556, 22);
insert into graduacao values (1973557, 63);
insert into graduacao values (1973558, 35);
insert into graduacao values (1973559, 20);
insert into graduacao values (1973560, 16);
insert into graduacao values (1973561, 78);
insert into graduacao values (1973562, 60);
insert into graduacao values (1973563, 84);
insert into graduacao values (1973564, 58);
insert into graduacao values (1973565, 63);
insert into graduacao values (1973566, 20);
insert into graduacao values (1973567, 21);
insert into graduacao values (1973568, 49);
insert into graduacao values (1973569, 64);
insert into graduacao values (1973570, 25);
insert into graduacao values (1973571, 95);
insert into graduacao values (1973572, 34);
insert into graduacao values (1973573, 42);
insert into graduacao values (1973574, 88);
insert into graduacao values (1973575, 75);
insert into graduacao values (1973576, 96);
insert into graduacao values (1973577, 25);
insert into graduacao values (1973578, 35);
insert into graduacao values (1973579, 73);
insert into graduacao values (1973580, 67);
insert into graduacao values (1973581, 17);
insert into graduacao values (1973582, 57);
insert into graduacao values (1973583, 79);
insert into graduacao values (1973584, 33);
insert into graduacao values (1973585, 12);
insert into graduacao values (1973586, 71);
insert into graduacao values (1973587, 31);
insert into graduacao values (1973588, 97);
insert into graduacao values (1973589, 78);
insert into graduacao values (1973590, 93);
insert into graduacao values (1973591, 52);
insert into graduacao values (1973592, 62);
insert into graduacao values (1973593, 76);
insert into graduacao values (1973594, 24);
insert into graduacao values (1973595, 71);
insert into graduacao values (1973596, 4);
insert into graduacao values (1973597, 38);
insert into graduacao values (1973598, 62);
insert into graduacao values (1973599, 63);
insert into graduacao values (1973600, 76);
insert into graduacao values (1973601, 30);
insert into graduacao values (1973602, 14);
insert into graduacao values (1973603, 55);
insert into graduacao values (1973604, 45);
insert into graduacao values (1973605, 47);
insert into graduacao values (1973606, 31);
insert into graduacao values (1973607, 97);
insert into graduacao values (1973608, 62);
insert into graduacao values (1973609, 85);
insert into graduacao values (1973610, 56);
insert into graduacao values (1973611, 12);
insert into graduacao values (1973612, 65);
insert into graduacao values (1973613, 78);
insert into graduacao values (1973614, 39);
insert into graduacao values (1973615, 43);
insert into graduacao values (1973616, 63);
insert into graduacao values (1973617, 74);
insert into graduacao values (1973618, 48);
insert into graduacao values (1973619, 94);
insert into graduacao values (1973620, 18);
insert into graduacao values (1973621, 12);
insert into graduacao values (1973622, 68);
insert into graduacao values (1973623, 100);
insert into graduacao values (1973624, 68);
insert into graduacao values (1973625, 14);
insert into graduacao values (1973626, 6);
insert into graduacao values (1973627, 73);
insert into graduacao values (1973628, 46);
insert into graduacao values (1973629, 96);
insert into graduacao values (1973630, 17);
insert into graduacao values (1973631, 36);
insert into graduacao values (1973632, 8);
insert into graduacao values (1973633, 82);
insert into graduacao values (1973634, 28);
insert into graduacao values (1973635, 5);
insert into graduacao values (1973636, 18);
insert into graduacao values (1973637, 67);
insert into graduacao values (1973638, 45);
insert into graduacao values (1973639, 75);
insert into graduacao values (1973640, 59);
insert into graduacao values (1973641, 62);
insert into graduacao values (1973642, 12);
insert into graduacao values (1973643, 29);
insert into graduacao values (1973644, 55);
insert into graduacao values (1973645, 66);
insert into graduacao values (1973646, 97);
insert into graduacao values (1973647, 49);
insert into graduacao values (1973648, 64);
insert into graduacao values (1973649, 98);
insert into graduacao values (1973650, 90);
insert into graduacao values (1973651, 26);
insert into graduacao values (1973652, 36);
insert into graduacao values (1973653, 5);
insert into graduacao values (1973654, 39);
insert into graduacao values (1973655, 29);
insert into graduacao values (1973656, 36);
insert into graduacao values (1973657, 44);
insert into graduacao values (1973658, 26);
insert into graduacao values (1973659, 85);
insert into graduacao values (1973660, 89);
insert into graduacao values (1973661, 28);
insert into graduacao values (1973662, 8);
insert into graduacao values (1973663, 78);
insert into graduacao values (1973664, 90);
insert into graduacao values (1973665, 81);
insert into graduacao values (1973666, 49);
insert into graduacao values (1973667, 94);
insert into graduacao values (1973668, 68);
insert into graduacao values (1973669, 7);
insert into graduacao values (1973670, 33);
insert into graduacao values (1973671, 84);
insert into graduacao values (1973672, 77);
insert into graduacao values (1973673, 17);
insert into graduacao values (1973674, 22);
insert into graduacao values (1973675, 85);
insert into graduacao values (1973676, 64);
insert into graduacao values (1973677, 19);
insert into graduacao values (1973678, 49);
insert into graduacao values (1973679, 76);
insert into graduacao values (1973680, 7);
insert into graduacao values (1973681, 21);
insert into graduacao values (1973682, 22);
insert into graduacao values (1973683, 3);
insert into graduacao values (1973684, 81);
insert into graduacao values (1973685, 10);
insert into graduacao values (1973686, 78);
insert into graduacao values (1973687, 44);
insert into graduacao values (1973688, 10);
insert into graduacao values (1973689, 15);
insert into graduacao values (1973690, 22);
insert into graduacao values (1973691, 79);
insert into graduacao values (1973692, 99);
insert into graduacao values (1973693, 3);
insert into graduacao values (1973694, 42);
insert into graduacao values (1973695, 79);
insert into graduacao values (1973696, 45);
insert into graduacao values (1973697, 7);
insert into graduacao values (1973698, 76);
insert into graduacao values (1973699, 20);
insert into graduacao values (1973700, 69);
insert into graduacao values (1973701, 66);
insert into graduacao values (1973702, 69);
insert into graduacao values (1973703, 79);
insert into graduacao values (1973704, 98);
insert into graduacao values (1973705, 18);
insert into graduacao values (1973706, 23);
insert into graduacao values (1973707, 34);
insert into graduacao values (1973708, 61);
insert into graduacao values (1973709, 72);
insert into graduacao values (1973710, 63);
insert into graduacao values (1973711, 27);
insert into graduacao values (1973712, 85);
insert into graduacao values (1973713, 2);
insert into graduacao values (1973714, 99);
insert into graduacao values (1973715, 83);
insert into graduacao values (1973716, 37);
insert into graduacao values (1973717, 83);
insert into graduacao values (1973718, 64);
insert into graduacao values (1973719, 24);
insert into graduacao values (1973720, 16);
insert into graduacao values (1973721, 58);
insert into graduacao values (1973722, 72);
insert into graduacao values (1973723, 100);
insert into graduacao values (1973724, 20);
insert into graduacao values (1973725, 51);
insert into graduacao values (1973726, 48);
insert into graduacao values (1973727, 41);
insert into graduacao values (1973728, 29);
insert into graduacao values (1973729, 12);
insert into graduacao values (1973730, 68);
insert into graduacao values (1973731, 49);
insert into graduacao values (1973732, 11);
insert into graduacao values (1973733, 49);
insert into graduacao values (1973734, 28);
insert into graduacao values (1973735, 18);
insert into graduacao values (1973736, 1);
insert into graduacao values (1973737, 41);
insert into graduacao values (1973738, 4);
insert into graduacao values (1973739, 32);
insert into graduacao values (1973740, 56);
insert into graduacao values (1973741, 52);
insert into graduacao values (1973742, 15);
insert into graduacao values (1973743, 15);
insert into graduacao values (1973744, 19);
insert into graduacao values (1973745, 60);
insert into graduacao values (1973746, 93);
insert into graduacao values (1973747, 3);
insert into graduacao values (1973748, 5);
insert into graduacao values (1973749, 24);
insert into graduacao values (1973750, 97);
insert into graduacao values (1973751, 10);
insert into graduacao values (1973752, 25);
insert into graduacao values (1973753, 18);
insert into graduacao values (1973754, 100);
insert into graduacao values (1973755, 17);
insert into graduacao values (1973756, 54);
insert into graduacao values (1973757, 27);
insert into graduacao values (1973758, 85);
insert into graduacao values (1973759, 53);
insert into graduacao values (1973760, 80);
insert into graduacao values (1973761, 72);
insert into graduacao values (1973762, 77);
insert into graduacao values (1973763, 85);
insert into graduacao values (1973764, 57);
insert into graduacao values (1973765, 83);
insert into graduacao values (1973766, 23);
insert into graduacao values (1973767, 76);
insert into graduacao values (1973768, 61);
insert into graduacao values (1973769, 71);
insert into graduacao values (1973770, 56);
insert into graduacao values (1973771, 4);
insert into graduacao values (1973772, 73);
insert into graduacao values (1973773, 97);
insert into graduacao values (1973774, 79);
insert into graduacao values (1973775, 98);
insert into graduacao values (1973776, 18);
insert into graduacao values (1973777, 7);
insert into graduacao values (1973778, 85);
insert into graduacao values (1973779, 70);
insert into graduacao values (1973780, 33);
insert into graduacao values (1973781, 16);
insert into graduacao values (1973782, 15);
insert into graduacao values (1973783, 31);
insert into graduacao values (1973784, 25);
insert into graduacao values (1973785, 37);
insert into graduacao values (1973786, 18);
insert into graduacao values (1973787, 40);
insert into graduacao values (1973788, 86);
insert into graduacao values (1973789, 19);
insert into graduacao values (1973790, 44);
insert into graduacao values (1973791, 62);
insert into graduacao values (1973792, 83);
insert into graduacao values (1973793, 54);
insert into graduacao values (1973794, 70);
insert into graduacao values (1973795, 68);
insert into graduacao values (1973796, 1);
insert into graduacao values (1973797, 71);
insert into graduacao values (1973798, 81);
insert into graduacao values (1973799, 69);
insert into graduacao values (1973800, 44);
insert into graduacao values (1973801, 61);
insert into graduacao values (1973802, 66);
insert into graduacao values (1973803, 72);
insert into graduacao values (1973804, 10);
insert into graduacao values (1973805, 95);
insert into graduacao values (1973806, 65);
insert into graduacao values (1973807, 7);
insert into graduacao values (1973808, 97);
insert into graduacao values (1973809, 88);
insert into graduacao values (1973810, 6);
insert into graduacao values (1973811, 93);
insert into graduacao values (1973812, 72);
insert into graduacao values (1973813, 29);
insert into graduacao values (1973814, 71);
insert into graduacao values (1973815, 48);
insert into graduacao values (1973816, 83);
insert into graduacao values (1973817, 86);
insert into graduacao values (1973818, 44);
insert into graduacao values (1973819, 45);
insert into graduacao values (1973820, 9);
insert into graduacao values (1973821, 61);
insert into graduacao values (1973822, 88);
insert into graduacao values (1973823, 99);
